1,菊,2,1,C,0.6
2,芯入り菊,5,1,C,0.6
3,牡丹,3,1,C,0.6
4,土星,1,1,C,0.6
5,花雷,4,1,C,0.6
6,小割,3,3,C,0.6
7,スターマイン,2,1,C,0.4
8,形花火,4,1,C,0.4
9,形花火,3,2,C,0.6
15,菊,1,1,L,0.6
15,菊,5,1,R,0.4
16,牡丹,3,1,C,0.8
17,菊,1,1,C,0.7
17,菊,5,1,C,0.7
25,スターマイン,5,1,R,0.5
25,スターマイン,1,2,L,0.5
26,土星,3,2,C,0.8
27,スターマイン,5,3,C,0.5
27,スターマイン,1,1,C,0.5
35,形花火,1,2,C,0.7
36,形花火,4,1,C,0.7
37,形花火,2,3,C,0.7
45,牡丹,3,2,C,0.7
46,牡丹,2,1,C,0.7
46,牡丹,4,1,C,0.7
47,牡丹,1,3,C,0.7
47,牡丹,5,3,C,0.7
60,土星,3,1,C,0.5
60,土星,1,2,C,0.5
60,土星,5,2,C,0.5
66,スターマイン,1,1,C,0.6
66,スターマイン,5,3,C,0.6
67,スターマイン,2,3,C,0.6
67,スターマイン,4,1,C,0.6
68,土星,3,1,C,0.7
68,スターマイン,2,1,C,0.6
68,スターマイン,4,1,C,0.6
69,土星,3,3,C,0.7
69,スターマイン,2,3,C,0.6
69,スターマイン,4,3,C,0.6
69,土星,2,1,C,0.7
69,土星,4,1,C,0.7
71,小割,2,3,C,0.6
71,小割,4,3,C,0.6
72,花雷,3,1,C,0.3
72,花雷,1,1,C,0.3
72,花雷,5,1,C,0.3
73,小割,2,2,C,0.4
73,小割,4,2,C,0.4
73,小割,2,3,C,0.4
73,小割,4,3,C,0.4
74,土星,3,2,C,0.6
74,土星,3,2,C,0.6
74,土星,3,2,C,0.6
75,スターマイン,2,1,C,0.4
75,スターマイン,4,1,C,0.4
76,スターマイン,1,3,C,0.6
76,スターマイン,5,3,C,0.6
78,牡丹,3,1,C,0.6
78,牡丹,1,2,C,0.6
78,牡丹,5,2,C,0.6
79,土星,3,1,C,0.7
79,土星,3,1,C,0.7
79,花雷,1,2,C,0.3
79,花雷,5,2,C,0.3
80,土星,3,1,C,0.7
80,スターマイン,1,1,C,0.5
80,スターマイン,5,1,C,0.5
80,小割,2,2,C,0.4
80,小割,4,2,C,0.4
83,土星,2,3,C,0.6
83,土星,4,3,C,0.6
85,スターマイン,2,1,C,0.4
85,スターマイン,4,1,C,0.4
87,花雷,3,1,C,0.6
87,花雷,3,3,C,0.6
87,花雷,3,3,C,0.6
89,スターマイン,1,3,C,0.4
89,スターマイン,5,3,C,0.4
90,芯入り菊,3,3,C,1